"company_code","process_id","process_day","process_kbn","close_month","tgt_user_id","process_status","process_result","reg_account","reg_time","upd_account","upd_time"
"000001","202303021197","20230302","1","202212","542","1","1",doMonthClose,"2023-03-02 11:25:36",doMonthClose,"2023-03-02 11:25:36"
"000001","2023030212","20230302","1","202212","182","1","1",doMonthClose,"2023-03-02 11:17:57",doMonthClose,"2023-03-02 11:17:57"
"000001","202303021266","20230302","1","202301","543","1","1",doMonthClose,"2023-03-02 11:39:50",doMonthClose,"2023-03-02 11:39:50"
"000001","202303021296","20230302","1","202211","110","1","1",doMonthClose,"2023-03-02 10:43:43",doMonthClose,"2023-03-02 10:43:43"
"000001","202303021302","20230302","1","202212","231","1","1",doMonthClose,"2023-03-02 11:24:14",doMonthClose,"2023-03-02 11:24:14"
"000001","202303021304","20230302","1","202211","051","1","1",doMonthClose,"2023-03-02 11:03:57",doMonthClose,"2023-03-02 11:03:57"
"000001","202303021309","20230302","1","202212","215","1","1",doMonthClose,"2023-03-02 11:23:36",doMonthClose,"2023-03-02 11:23:36"
"000001","202303021343","20230302","1","202211","503","1","1",doMonthClose,"2023-03-02 11:09:41",doMonthClose,"2023-03-02 11:09:41"
"000001","202303021397","20230302","1","202212","186","1","1",doMonthClose,"2023-03-02 11:18:03",doMonthClose,"2023-03-02 11:18:03"
"000001","202303021428","20230302","1","202211","210","1","1",doMonthClose,"2023-03-02 11:06:13",doMonthClose,"2023-03-02 11:06:13"
"000001","20230302147","20230302","1","202212","147","1","1",doMonthClose,"2023-03-02 11:17:24",doMonthClose,"2023-03-02 11:17:24"
"000001","20230302156","20230302","1","202212","187","1","1",doMonthClose,"2023-03-02 11:23:03",doMonthClose,"2023-03-02 11:23:03"
"000001","202303021584","20230302","1","202211","151","1","1",doMonthClose,"2023-03-02 10:58:36",doMonthClose,"2023-03-02 10:58:36"
"000001","202303021657","20230302","1","202211","126","1","1",doMonthClose,"2023-03-02 11:04:35",doMonthClose,"2023-03-02 11:04:35"
"000001","20230302182","20230302","1","202212","053","1","1",doMonthClose,"2023-03-02 11:20:15",doMonthClose,"2023-03-02 11:20:15"
"000001","202303021845","20230302","1","202212","176","1","1",doMonthClose,"2023-03-02 11:22:51",doMonthClose,"2023-03-02 11:22:51"
"000001","202303021917","20230302","1","202212","139","1","1",doMonthClose,"2023-03-02 11:17:18",doMonthClose,"2023-03-02 11:17:18"
"000001","202303021962","20230302","1","202212","202","1","1",doMonthClose,"2023-03-02 11:18:22",doMonthClose,"2023-03-02 11:18:22"
"000001","202303022017","20230302","1","202212","222","1","1",doMonthClose,"2023-03-02 11:18:56",doMonthClose,"2023-03-02 11:18:56"
"000001","202303022116","20230302","1","202211","081","1","1",doMonthClose,"2023-03-02 11:04:22",doMonthClose,"2023-03-02 11:04:22"
"000001","202303022267","20230302","1","202212","212","1","1",doMonthClose,"2023-03-02 11:18:41",doMonthClose,"2023-03-02 11:18:41"
"000001","202303022288","20230302","1","202301","122","1","1",doMonthClose,"2023-03-02 11:28:12",doMonthClose,"2023-03-02 11:28:12"
"000001","20230302230","20230302","1","202212","228","1","1",doMonthClose,"2023-03-02 11:19:10",doMonthClose,"2023-03-02 11:19:10"
"000001","202303022312","20230302","1","202301","219","1","1",doMonthClose,"2023-03-02 11:30:33",doMonthClose,"2023-03-02 11:30:33"
"000001","202303022445","20230302","1","202211","218","1","1",doMonthClose,"2023-03-02 11:08:45",doMonthClose,"2023-03-02 11:08:45"
"000001","202303022455","20230302","1","202301","152","1","1",doMonthClose,"2023-03-02 11:35:22",doMonthClose,"2023-03-02 11:35:22"
"000001","202303022507","20230302","1","202211","053","1","1",doMonthClose,"2023-03-02 11:04:07",doMonthClose,"2023-03-02 11:04:07"
"000001","202303022527","20230302","1","202212","165","1","1",doMonthClose,"2023-03-02 11:22:34",doMonthClose,"2023-03-02 11:22:34"
"000001","202303022555","20230302","1","202211","198","1","1",doMonthClose,"2023-03-02 11:01:13",doMonthClose,"2023-03-02 11:01:13"
"000001","202303022606","20230302","1","202211","101","1","1",doMonthClose,"2023-03-02 11:04:31",doMonthClose,"2023-03-02 11:04:31"
"000001","202303022617","20230302","1","202212","101","1","1",doMonthClose,"2023-03-02 11:20:41",doMonthClose,"2023-03-02 11:20:41"
"000001","202303022707","20230302","1","202301","207","1","1",doMonthClose,"2023-03-02 11:29:39",doMonthClose,"2023-03-02 11:29:39"
"000001","202303022719","20230302","1","202301","151","1","1",doMonthClose,"2023-03-02 11:28:28",doMonthClose,"2023-03-02 11:28:28"
"000001","202303022726","20230302","1","202211","182","1","1",doMonthClose,"2023-03-02 11:00:16",doMonthClose,"2023-03-02 11:00:16"
"000001","20230302279","20230302","1","202212","225","1","1",doMonthClose,"2023-03-02 11:24:10",doMonthClose,"2023-03-02 11:24:10"
"000001","202303022792","20230302","1","202212","132","1","1",doMonthClose,"2023-03-02 11:21:15",doMonthClose,"2023-03-02 11:21:15"
"000001","202303022832","20230302","1","202211","160","1","1",doMonthClose,"2023-03-02 11:05:12",doMonthClose,"2023-03-02 11:05:12"
"000001","202303022844","20230302","1","202211","227","1","1",doMonthClose,"2023-03-02 11:03:00",doMonthClose,"2023-03-02 11:03:00"
"000001","202303022929","20230302","1","202301","176","1","1",doMonthClose,"2023-03-02 11:37:29",doMonthClose,"2023-03-02 11:37:29"
"000001","202303022976","20230302","1","202211","177","1","1",doMonthClose,"2023-03-02 11:00:02",doMonthClose,"2023-03-02 11:00:02"
"000001","202303022985","20230302","1","202301","230","1","1",doMonthClose,"2023-03-02 11:31:00",doMonthClose,"2023-03-02 11:31:00"
"000001","20230302300","20230302","1","202301","206","1","1",doMonthClose,"2023-03-02 11:38:01",doMonthClose,"2023-03-02 11:38:01"
"000001","202303023027","20230302","1","202211","224","1","1",doMonthClose,"2023-03-02 11:09:18",doMonthClose,"2023-03-02 11:09:18"
"000001","202303023080","20230302","1","202212","532","1","1",doMonthClose,"2023-03-02 11:24:35",doMonthClose,"2023-03-02 11:24:35"
"000001","2023030231","20230302","1","202212","224","1","1",doMonthClose,"2023-03-02 11:24:05",doMonthClose,"2023-03-02 11:24:05"
"000001","202303023103","20230302","1","202301","229","1","1",doMonthClose,"2023-03-02 11:30:55",doMonthClose,"2023-03-02 11:30:55"
"000001","202303023159","20230302","1","202301","222","1","1",doMonthClose,"2023-03-02 11:30:38",doMonthClose,"2023-03-02 11:30:38"
"000001","202303023173","20230302","1","202211","218","1","1",doMonthClose,"2023-03-02 11:06:55",doMonthClose,"2023-03-02 11:06:55"
"000001","202303023184","20230302","1","202211","220","1","1",doMonthClose,"2023-03-02 11:07:01",doMonthClose,"2023-03-02 11:07:01"
"000001","20230302323","20230302","1","202212","217","1","1",doMonthClose,"2023-03-02 11:23:47",doMonthClose,"2023-03-02 11:23:47"
"000001","202303023257","20230302","1","202212","541","1","1",doMonthClose,"2023-03-02 11:25:26",doMonthClose,"2023-03-02 11:25:26"
"000001","20230302332","20230302","1","202212","116","1","1",doMonthClose,"2023-03-02 11:15:58",doMonthClose,"2023-03-02 11:15:58"
"000001","202303023455","20230302","1","202212","214","1","1",doMonthClose,"2023-03-02 11:18:46",doMonthClose,"2023-03-02 11:18:46"
"000001","202303023495","20230302","1","202212","121","1","1",doMonthClose,"2023-03-02 11:16:43",doMonthClose,"2023-03-02 11:16:43"
"000001","202303023538","20230302","1","202211","171","1","1",doMonthClose,"2023-03-02 10:59:26",doMonthClose,"2023-03-02 10:59:26"
"000001","202303023554","20230302","1","202301","187","1","1",doMonthClose,"2023-03-02 11:37:41",doMonthClose,"2023-03-02 11:37:41"
"000001","202303023602","20230302","1","202301","126","1","1",doMonthClose,"2023-03-02 11:34:54",doMonthClose,"2023-03-02 11:34:54"
"000001","202303023693","20230302","1","202212","200","1","1",doMonthClose,"2023-03-02 11:23:21",doMonthClose,"2023-03-02 11:23:21"
"000001","202303023699","20230302","1","202212","175","1","1",doMonthClose,"2023-03-02 11:17:47",doMonthClose,"2023-03-02 11:17:47"
"000001","202303023710","20230302","1","202301","211","1","1",doMonthClose,"2023-03-02 11:30:18",doMonthClose,"2023-03-02 11:30:18"
"000001","202303023791","20230302","1","202211","085","1","1",doMonthClose,"2023-03-02 11:04:26",doMonthClose,"2023-03-02 11:04:26"
"000001","202303023835","20230302","1","202301","542","1","1",doMonthClose,"2023-03-02 11:39:46",doMonthClose,"2023-03-02 11:39:46"
"000001","202303023948","20230302","1","202212","020","1","1",doMonthClose,"2023-03-02 11:20:05",doMonthClose,"2023-03-02 11:20:05"
"000001","20230302405","20230302","1","202212","051","1","1",doMonthClose,"2023-03-02 11:20:10",doMonthClose,"2023-03-02 11:20:10"
"000001","202303024161","20230302","1","202301","121","1","1",doMonthClose,"2023-03-02 11:28:07",doMonthClose,"2023-03-02 11:28:07"
"000001","2023030242","20230302","1","202301","225","1","1",doMonthClose,"2023-03-02 11:39:02",doMonthClose,"2023-03-02 11:39:02"
"000001","202303024228","20230302","1","202301","539","1","1",doMonthClose,"2023-03-02 11:39:36",doMonthClose,"2023-03-02 11:39:36"
"000001","202303024333","20230302","1","202211","172","1","1",doMonthClose,"2023-03-02 11:05:33",doMonthClose,"2023-03-02 11:05:33"
"000001","202303024337","20230302","1","202211","116","0","0",doMonthClose,"2023-03-02 10:52:16",doMonthClose,"2023-03-02 10:52:16"
"000001","202303024365","20230302","1","202212","220","1","1",doMonthClose,"2023-03-02 11:23:56",doMonthClose,"2023-03-02 11:23:56"
"000001","202303024399","20230302","1","202211","229","1","1",doMonthClose,"2023-03-02 11:03:10",doMonthClose,"2023-03-02 11:03:10"
"000001","202303024461","20230302","1","202301","150","1","1",doMonthClose,"2023-03-02 11:35:18",doMonthClose,"2023-03-02 11:35:18"
"000001","202303024462","20230302","1","202212","233","1","1",doMonthClose,"2023-03-02 11:24:25",doMonthClose,"2023-03-02 11:24:25"
"000001","202303024474","20230302","1","202212","161","1","1",doMonthClose,"2023-03-02 11:17:35",doMonthClose,"2023-03-02 11:17:35"
"000001","202303024499","20230302","1","202211","215","1","1",doMonthClose,"2023-03-02 11:06:21",doMonthClose,"2023-03-02 11:06:21"
"000001","202303024648","20230302","1","202301","223","1","1",doMonthClose,"2023-03-02 11:38:51",doMonthClose,"2023-03-02 11:38:51"
"000001","20230302469","20230302","1","202211","129","1","1",doMonthClose,"2023-03-02 11:04:40",doMonthClose,"2023-03-02 11:04:40"
"000001","202303024701","20230302","1","202211","186","1","1",doMonthClose,"2023-03-02 11:00:39",doMonthClose,"2023-03-02 11:00:39"
"000001","202303024732","20230302","1","202212","208","1","1",doMonthClose,"2023-03-02 11:18:31",doMonthClose,"2023-03-02 11:18:31"
"000001","202303024751","20230302","1","202211","116","0","0",doMonthClose,"2023-03-02 10:53:15",doMonthClose,"2023-03-02 10:53:15"
"000001","202303024769","20230302","1","202211","176","1","1",doMonthClose,"2023-03-02 11:05:37",doMonthClose,"2023-03-02 11:05:37"
"000001","20230302477","20230302","1","202212","219","1","1",doMonthClose,"2023-03-02 11:18:51",doMonthClose,"2023-03-02 11:18:51"
"000001","202303024797","20230302","1","202301","224","1","1",doMonthClose,"2023-03-02 11:38:56",doMonthClose,"2023-03-02 11:38:56"
"000001","202303024817","20230302","1","202301","227","1","1",doMonthClose,"2023-03-02 11:30:48",doMonthClose,"2023-03-02 11:30:48"
"000001","202303024826","20230302","1","202301",GAF,"1","1",doMonthClose,"2023-03-02 11:39:55",doMonthClose,"2023-03-02 11:39:55"
"000001","202303024983","20230302","1","202212","151","1","1",doMonthClose,"2023-03-02 11:17:29",doMonthClose,"2023-03-02 11:17:29"
"000001","202303024988","20230302","1","202212","168","1","1",doMonthClose,"2023-03-02 11:22:38",doMonthClose,"2023-03-02 11:22:38"
"000001","202303025040","20230302","1","202301","217","1","1",doMonthClose,"2023-03-02 11:38:36",doMonthClose,"2023-03-02 11:38:36"
"000001","202303025066","20230302","1","202211","162","1","1",doMonthClose,"2023-03-02 11:05:16",doMonthClose,"2023-03-02 11:05:16"
"000001","202303025067","20230302","1","202212","218","1","1",doMonthClose,"2023-03-02 11:23:51",doMonthClose,"2023-03-02 11:23:51"
"000001","202303025070","20230302","1","202212","129","1","1",doMonthClose,"2023-03-02 11:21:04",doMonthClose,"2023-03-02 11:21:04"
"000001","202303025099","20230302","1","202301","130","1","1",doMonthClose,"2023-03-02 11:35:08",doMonthClose,"2023-03-02 11:35:08"
"000001","202303025143","20230302","1","202301","215","1","1",doMonthClose,"2023-03-02 11:38:11",doMonthClose,"2023-03-02 11:38:11"
"000001","202303025174","20230302","1","202211","139","1","1",doMonthClose,"2023-03-02 10:58:21",doMonthClose,"2023-03-02 10:58:21"
"000001","20230302518","20230302","1","202212","081","1","1",doMonthClose,"2023-03-02 11:20:31",doMonthClose,"2023-03-02 11:20:31"
"000001","202303025181","20230302","1","202301","129","1","1",doMonthClose,"2023-03-02 11:35:03",doMonthClose,"2023-03-02 11:35:03"
"000001","202303025202","20230302","1","202211","212","1","1",doMonthClose,"2023-03-02 11:02:26",doMonthClose,"2023-03-02 11:02:26"
"000001","202303025211","20230302","1","202211","226","1","1",doMonthClose,"2023-03-02 11:02:51",doMonthClose,"2023-03-02 11:02:51"
"000001","202303025221","20230302","1","202211","150","1","1",doMonthClose,"2023-03-02 11:04:55",doMonthClose,"2023-03-02 11:04:55"
"000001","202303025293","20230302","1","202212","503","1","1",doMonthClose,"2023-03-02 11:24:30",doMonthClose,"2023-03-02 11:24:30"
"000001","202303025332","20230302","1","202211","197","1","1",doMonthClose,"2023-03-02 11:00:57",doMonthClose,"2023-03-02 11:00:57"
"000001","202303025469","20230302","1","202211","132","1","1",doMonthClose,"2023-03-02 11:04:50",doMonthClose,"2023-03-02 11:04:50"
"000001","202303025492","20230302","1","202301","101","1","1",doMonthClose,"2023-03-02 11:31:40",doMonthClose,"2023-03-02 11:31:40"
"000001","202303025533","20230302","1","202211","541","1","1",doMonthClose,"2023-03-02 11:10:01",doMonthClose,"2023-03-02 11:10:01"
"000001","202303025552","20230302","1","202211","211","1","1",doMonthClose,"2023-03-02 11:02:20",doMonthClose,"2023-03-02 11:02:20"
"000001","202303025597","20230302","1","202211","076","1","1",doMonthClose,"2023-03-02 11:04:17",doMonthClose,"2023-03-02 11:04:17"
"000001","202303025600","20230302","1","202212","130","1","1",doMonthClose,"2023-03-02 11:21:09",doMonthClose,"2023-03-02 11:21:09"
"000001","202303025614","20230302","1","202301","020","1","1",doMonthClose,"2023-03-02 11:31:05",doMonthClose,"2023-03-02 11:31:05"
"000001","202303025629","20230302","1","202212","160","1","1",doMonthClose,"2023-03-02 11:22:23",doMonthClose,"2023-03-02 11:22:23"
"000001","20230302563","20230302","1","202212","198","1","1",doMonthClose,"2023-03-02 11:18:14",doMonthClose,"2023-03-02 11:18:14"
"000001","202303025649","20230302","1","202301","177","1","1",doMonthClose,"2023-03-02 11:29:08",doMonthClose,"2023-03-02 11:29:08"
"000001","202303025658","20230302","1","202211","161","1","1",doMonthClose,"2023-03-02 10:58:41",doMonthClose,"2023-03-02 10:58:41"
"000001","202303025673","20230302","1","202212","232","1","1",doMonthClose,"2023-03-02 11:24:19",doMonthClose,"2023-03-02 11:24:19"
"000001","202303025764","20230302","1","202301","175","1","1",doMonthClose,"2023-03-02 11:29:03",doMonthClose,"2023-03-02 11:29:03"
"000001","202303025770","20230302","1","202301","076","1","1",doMonthClose,"2023-03-02 11:31:25",doMonthClose,"2023-03-02 11:31:25"
"000001","202303025803","20230302","1","202211","199","1","1",doMonthClose,"2023-03-02 11:05:58",doMonthClose,"2023-03-02 11:05:58"
"000001","202303025817","20230302","1","202301","231","1","1",doMonthClose,"2023-03-02 11:39:07",doMonthClose,"2023-03-02 11:39:07"
"000001","202303025882","20230302","1","202212","162","1","1",doMonthClose,"2023-03-02 11:22:28",doMonthClose,"2023-03-02 11:22:28"
"000001","202303025899","20230302","1","202212","210","1","1",doMonthClose,"2023-03-02 11:23:31",doMonthClose,"2023-03-02 11:23:31"
"000001","202303026058","20230302","1","202301","172","1","1",doMonthClose,"2023-03-02 11:37:12",doMonthClose,"2023-03-02 11:37:12"
"000001","202303026133","20230302","1","202301","214","1","1",doMonthClose,"2023-03-02 11:30:28",doMonthClose,"2023-03-02 11:30:28"
"000001","202303026189","20230302","1","202301","197","1","1",doMonthClose,"2023-03-02 11:29:23",doMonthClose,"2023-03-02 11:29:23"
"000001","202303026190","20230302","1","202211","538","1","1",doMonthClose,"2023-03-02 11:09:51",doMonthClose,"2023-03-02 11:09:51"
"000001","202303026211","20230302","1","202212","543","1","1",doMonthClose,"2023-03-02 11:25:51",doMonthClose,"2023-03-02 11:25:51"
"000001","202303026221","20230302","1","202212","177","1","1",doMonthClose,"2023-03-02 11:17:53",doMonthClose,"2023-03-02 11:17:53"
"000001","202303026223","20230302","1","202211","232","1","1",doMonthClose,"2023-03-02 11:09:36",doMonthClose,"2023-03-02 11:09:36"
"000001","202303026239","20230302","1","202211","207","1","1",doMonthClose,"2023-03-02 11:01:59",doMonthClose,"2023-03-02 11:01:59"
"000001","202303026240","20230302","1","202211","230","1","1",doMonthClose,"2023-03-02 11:03:15",doMonthClose,"2023-03-02 11:03:15"
"000001","202303026357","20230302","1","202212","199","1","1",doMonthClose,"2023-03-02 11:23:16",doMonthClose,"2023-03-02 11:23:16"
"000001","202303026365","20230302","1","202301","208","1","1",doMonthClose,"2023-03-02 11:29:45",doMonthClose,"2023-03-02 11:29:45"
"000001","202303026399","20230302","1","202211","223","1","1",doMonthClose,"2023-03-02 11:08:28",doMonthClose,"2023-03-02 11:08:28"
"000001","202303026405","20230302","1","202301","069","1","1",doMonthClose,"2023-03-02 11:31:20",doMonthClose,"2023-03-02 11:31:20"
"000001","202303026445","20230302","1","202212","230","1","1",doMonthClose,"2023-03-02 11:19:20",doMonthClose,"2023-03-02 11:19:20"
"000001","202303026467","20230302","1","202301","184","1","1",doMonthClose,"2023-03-02 11:37:35",doMonthClose,"2023-03-02 11:37:35"
"000001","202303026480","20230302","1","202212","122","1","1",doMonthClose,"2023-03-02 11:16:49",doMonthClose,"2023-03-02 11:16:49"
"000001","202303026584","20230302","1","202212","126","1","1",doMonthClose,"2023-03-02 11:20:46",doMonthClose,"2023-03-02 11:20:46"
"000001","202303026624","20230302","1","202212","223","1","1",doMonthClose,"2023-03-02 11:24:00",doMonthClose,"2023-03-02 11:24:00"
"000001","202303026780","20230302","1","202211","202","1","1",doMonthClose,"2023-03-02 11:01:41",doMonthClose,"2023-03-02 11:01:41"
"000001","202303026820","20230302","1","202211","539","1","1",doMonthClose,"2023-03-02 11:09:56",doMonthClose,"2023-03-02 11:09:56"
"000001","202303026832","20230302","1","202211","165","1","1",doMonthClose,"2023-03-02 11:05:21",doMonthClose,"2023-03-02 11:05:21"
"000001","202303026950","20230302","1","202212","197","1","1",doMonthClose,"2023-03-02 11:18:08",doMonthClose,"2023-03-02 11:18:08"
"000001","202303027081","20230302","1","202301","162","1","1",doMonthClose,"2023-03-02 11:35:32",doMonthClose,"2023-03-02 11:35:32"
"000001","202303027120","20230302","1","202211","191","1","1",doMonthClose,"2023-03-02 11:05:53",doMonthClose,"2023-03-02 11:05:53"
"000001","202303027137","20230302","1","202212","184","1","1",doMonthClose,"2023-03-02 11:22:57",doMonthClose,"2023-03-02 11:22:57"
"000001","202303027159","20230302","1","202212","150","1","1",doMonthClose,"2023-03-02 11:21:21",doMonthClose,"2023-03-02 11:21:21"
"000001","20230302718","20230302","1","202211","175","1","1",doMonthClose,"2023-03-02 10:59:45",doMonthClose,"2023-03-02 10:59:45"
"000001","202303027206","20230302","1","202211","542","1","1",doMonthClose,"2023-03-02 11:10:07",doMonthClose,"2023-03-02 11:10:07"
"000001","202303027240","20230302","1","202212","227","1","1",doMonthClose,"2023-03-02 11:19:05",doMonthClose,"2023-03-02 11:19:05"
"000001","202303027279","20230302","1","202301","538","1","1",doMonthClose,"2023-03-02 11:39:31",doMonthClose,"2023-03-02 11:39:31"
"000001","202303027354","20230302","1","202301","233","1","1",doMonthClose,"2023-03-02 11:39:17",doMonthClose,"2023-03-02 11:39:17"
"000001","202303027361","20230302","1","202212","172","1","1",doMonthClose,"2023-03-02 11:22:43",doMonthClose,"2023-03-02 11:22:43"
"000001","202303027375","20230302","1","202211","130","1","1",doMonthClose,"2023-03-02 11:04:46",doMonthClose,"2023-03-02 11:04:46"
"000001","202303027390","20230302","1","202301","532","1","1",doMonthClose,"2023-03-02 11:39:27",doMonthClose,"2023-03-02 11:39:27"
"000001","202303027420","20230302","1","202211","147","1","1",doMonthClose,"2023-03-02 10:58:30",doMonthClose,"2023-03-02 10:58:30"
"000001","202303027421","20230302","1","202212","152","0","0",doMonthClose,"2023-03-02 11:21:26",doMonthClose,"2023-03-02 11:21:26"
"000001","202303027424","20230302","1","202212","171","1","1",doMonthClose,"2023-03-02 11:17:42",doMonthClose,"2023-03-02 11:17:42"
"000001","202303027467","20230302","1","202212",GAF,"1","1",doMonthClose,"2023-03-02 11:26:00",doMonthClose,"2023-03-02 11:26:00"
"000001","20230302748","20230302","1","202211","121","1","1",doMonthClose,"2023-03-02 10:56:53",doMonthClose,"2023-03-02 10:56:53"
"000001","202303027510","20230302","1","202301","228","1","1",doMonthClose,"2023-03-02 11:30:52",doMonthClose,"2023-03-02 11:30:52"
"000001","202303027524","20230302","1","202301","198","1","1",doMonthClose,"2023-03-02 11:29:28",doMonthClose,"2023-03-02 11:29:28"
"000001","202303027561","20230302","1","202211","217","1","1",doMonthClose,"2023-03-02 11:06:46",doMonthClose,"2023-03-02 11:06:46"
"000001","202303027610","20230302","1","202301","126","1","1",doMonthClose,"2023-03-02 11:34:23",doMonthClose,"2023-03-02 11:34:23"
"000001","20230302763","20230302","1","202301","200","1","1",doMonthClose,"2023-03-02 11:37:57",doMonthClose,"2023-03-02 11:37:57"
"000001","202303027658","20230302","1","202211","200","1","1",doMonthClose,"2023-03-02 11:06:03",doMonthClose,"2023-03-02 11:06:03"
"000001","202303027737","20230302","1","202211","222","1","1",doMonthClose,"2023-03-02 11:02:45",doMonthClose,"2023-03-02 11:02:45"
"000001","202303027800","20230302","1","202211","225","1","1",doMonthClose,"2023-03-02 11:09:23",doMonthClose,"2023-03-02 11:09:23"
"000001","202303027808","20230302","1","202301","186","1","1",doMonthClose,"2023-03-02 11:29:18",doMonthClose,"2023-03-02 11:29:18"
"000001","202303027917","20230302","1","202301","147","1","1",doMonthClose,"2023-03-02 11:28:23",doMonthClose,"2023-03-02 11:28:23"
"000001","202303027918","20230302","1","202212","076","1","1",doMonthClose,"2023-03-02 11:20:26",doMonthClose,"2023-03-02 11:20:26"
"000001","202303028005","20230302","1","202211","020","1","1",doMonthClose,"2023-03-02 11:03:35",doMonthClose,"2023-03-02 11:03:35"
"000001","202303028043","20230302","1","202211","532","1","1",doMonthClose,"2023-03-02 11:09:46",doMonthClose,"2023-03-02 11:09:46"
"000001","202303028094","20230302","1","202301","216","1","1",doMonthClose,"2023-03-02 11:38:16",doMonthClose,"2023-03-02 11:38:16"
"000001","202303028123","20230302","1","202212","207","1","1",doMonthClose,"2023-03-02 11:18:26",doMonthClose,"2023-03-02 11:18:26"
"000001","202303028211","20230302","1","202211","216","1","1",doMonthClose,"2023-03-02 11:06:41",doMonthClose,"2023-03-02 11:06:41"
"000001","202303028363","20230302","1","202212","539","1","1",doMonthClose,"2023-03-02 11:25:03",doMonthClose,"2023-03-02 11:25:03"
"000001","202303028366","20230302","1","202301","191","1","1",doMonthClose,"2023-03-02 11:37:47",doMonthClose,"2023-03-02 11:37:47"
"000001","20230302848","20230302","1","202211","184","1","1",doMonthClose,"2023-03-02 11:05:44",doMonthClose,"2023-03-02 11:05:44"
"000001","20230302854","20230302","1","202211","208","1","1",doMonthClose,"2023-03-02 11:02:15",doMonthClose,"2023-03-02 11:02:15"
"000001","202303028585","20230302","1","202211","228","1","1",doMonthClose,"2023-03-02 11:03:05",doMonthClose,"2023-03-02 11:03:05"
"000001","202303028623","20230302","1","202211","069","1","1",doMonthClose,"2023-03-02 11:04:12",doMonthClose,"2023-03-02 11:04:12"
"000001","202303028658","20230302","1","202212","226","1","1",doMonthClose,"2023-03-02 11:19:01",doMonthClose,"2023-03-02 11:19:01"
"000001","202303028705","20230302","1","202212","110","0","0",doMonthClose,"2023-03-02 11:26:30",doMonthClose,"2023-03-02 11:26:30"
"000001","202303028739","20230302","1","202301","165","1","1",doMonthClose,"2023-03-02 11:35:38",doMonthClose,"2023-03-02 11:35:38"
"000001","202303028752","20230302","1","202301","053","1","1",doMonthClose,"2023-03-02 11:31:15",doMonthClose,"2023-03-02 11:31:15"
"000001","20230302880","20230302","1","202211","206","1","1",doMonthClose,"2023-03-02 11:06:08",doMonthClose,"2023-03-02 11:06:08"
"000001","20230302882","20230302","1","202301","085","1","1",doMonthClose,"2023-03-02 11:31:35",doMonthClose,"2023-03-02 11:31:35"
"000001","202303028833","20230302","1","202212","085","1","1",doMonthClose,"2023-03-02 11:20:36",doMonthClose,"2023-03-02 11:20:36"
"000001","202303028849","20230302","1","202212","216","1","1",doMonthClose,"2023-03-02 11:23:41",doMonthClose,"2023-03-02 11:23:41"
"000001","202303028858","20230302","1","202301","226","1","1",doMonthClose,"2023-03-02 11:30:43",doMonthClose,"2023-03-02 11:30:43"
"000001","202303028888","20230302","1","202301","160","1","1",doMonthClose,"2023-03-02 11:35:27",doMonthClose,"2023-03-02 11:35:27"
"000001","202303028955","20230302","1","202301","139","1","1",doMonthClose,"2023-03-02 11:28:18",doMonthClose,"2023-03-02 11:28:18"
"000001","202303028960","20230302","1","202301","232","1","1",doMonthClose,"2023-03-02 11:39:12",doMonthClose,"2023-03-02 11:39:12"
"000001","202303028965","20230302","1","202211","168","1","1",doMonthClose,"2023-03-02 11:05:26",doMonthClose,"2023-03-02 11:05:26"
"000001","202303029056","20230302","1","202301","202","1","1",doMonthClose,"2023-03-02 11:29:35",doMonthClose,"2023-03-02 11:29:35"
"000001","202303029118","20230302","1","202301","051","1","1",doMonthClose,"2023-03-02 11:31:10",doMonthClose,"2023-03-02 11:31:10"
"000001","202303029208","20230302","1","202301","210","1","1",doMonthClose,"2023-03-02 11:38:06",doMonthClose,"2023-03-02 11:38:06"
"000001","20230302921","20230302","1","202301","218","1","1",doMonthClose,"2023-03-02 11:38:42",doMonthClose,"2023-03-02 11:38:42"
"000001","202303029292","20230302","1","202212","211","1","1",doMonthClose,"2023-03-02 11:18:37",doMonthClose,"2023-03-02 11:18:37"
"000001","202303029303","20230302","1","202301","541","1","1",doMonthClose,"2023-03-02 11:39:41",doMonthClose,"2023-03-02 11:39:41"
"000001","202303029352","20230302","1","202211","214","1","1",doMonthClose,"2023-03-02 11:02:31",doMonthClose,"2023-03-02 11:02:31"
"000001","202303029364","20230302","1","202212","191","1","1",doMonthClose,"2023-03-02 11:23:08",doMonthClose,"2023-03-02 11:23:08"
"000001","202303029395","20230302","1","202212","206","1","1",doMonthClose,"2023-03-02 11:23:25",doMonthClose,"2023-03-02 11:23:25"
"000001","202303029426","20230302","1","202212","229","1","1",doMonthClose,"2023-03-02 11:19:16",doMonthClose,"2023-03-02 11:19:16"
"000001","202303029430","20230302","1","202211",GAF,"1","1",doMonthClose,"2023-03-02 11:10:12",doMonthClose,"2023-03-02 11:10:12"
"000001","202303029452","20230302","1","202301","212","1","1",doMonthClose,"2023-03-02 11:30:23",doMonthClose,"2023-03-02 11:30:23"
"000001","202303029481","20230302","1","202301","220","1","1",doMonthClose,"2023-03-02 11:38:47",doMonthClose,"2023-03-02 11:38:47"
"000001","202303029482","20230302","1","202211","122","1","1",doMonthClose,"2023-03-02 10:57:51",doMonthClose,"2023-03-02 10:57:51"
